dataset	wav_filename	start_time_s	duration_s	location	date	pst_or_master_tape_identifier
podcast_round3	OS_9_27_2017_08_25_00__0002.wav	50.11539984164689	1.8195566112430728	orcasound_lab	2017-09-27	08:25:00
podcast_round3	OS_9_27_2017_08_25_00__0002.wav	23.13242280285036	1.9398258115597784	orcasound_lab	2017-09-27	08:25:00
podcast_round3	OS_9_27_2017_08_25_00__0002.wav	25.557205067300078	1.600356294536816	orcasound_lab	2017-09-27	08:25:00
podcast_round3	OS_9_27_2017_08_25_00__0002.wav	29.776326207442594	1.6003562945368195	orcasound_lab	2017-09-27	08:25:00
podcast_round3	OS_9_27_2017_08_25_00__0002.wav	40.83333333333333	1.3093824228028552	orcasound_lab	2017-09-27	08:25:00
podcast_round3	OS_9_27_2017_08_25_00__0002.wav	45.44041963578781	1.6003562945368233	orcasound_lab	2017-09-27	08:25:00
podcast_round3	OS_9_27_2017_08_25_00__0002.wav	47.671219319081544	1.988321456848773	orcasound_lab	2017-09-27	08:25:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	0.0	2.8783216783216785	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	19.6	3.021095571095572	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	26.093356643356643	2.4499999999999997	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	30.351825951825948	3.259052059052056	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	37.368686868686865	2.450000000000003	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	44.1951825951826	2.450000000000003	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	6.139277389277391	2.046425796425795	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	12.135780885780886	2.0940170940170937	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	47.5912975912976	2.5223387723387773	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	50.351592851592855	1.8560606060606093	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	53.5458984375	3.63671875	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	57.134765625	1.72265625	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0000.wav	59.240234375	1.6753272474648997	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0004.wav	17.72874015748031	1.8712598425196845	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0004.wav	20.564566929133857	2.4499999999999997	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0004.wav	24.5	2.4499999999999997	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0004.wav	26.95	2.4499999999999997	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0004.wav	50.06102362204726	1.8712598425196845	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0004.wav	56.784055118110274	1.533661417322833	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0004.wav	59.46852494475743	1.6301181102362037	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_30_00__0004.wav	51.99015748031496	1.4468503937007924	orcasound_lab	2017-09-27	08:30:00
podcast_round3	OS_9_27_2017_08_35_00__0001.wav	0.0	2.45	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0001.wav	13.5419921875	2.4499999999999997	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0001.wav	44.10000000000001	2.450000000000003	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0001.wav	21.0068359375	2.4404296875	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0001.wav	26.6533203125	1.4833984375	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0001.wav	28.615234375	4.01953125	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0002.wav	9.8	1.630118110236218	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0002.wav	11.815944881889761	2.3053149606299232	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0002.wav	35.93011811023621	2.2088582677165363	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0002.wav	39.826968503937	2.450000000000003	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0002.wav	6.028543307086616	1.3021653543307083	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0002.wav	22.619094488188967	1.4468503937007888	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0002.wav	31.085708630245446	1.4063737133808407	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	0.0	2.45	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	4.612890625	2.45	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	11.1494140625	2.1533203125	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	13.97265625	1.818359375	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	16.0302734375	1.818359375	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	19.810546875	2.10546875	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	30.1943359375	2.3447265625	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	37.0849609375	1.9619140625	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	39.8125	2.009765625	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	46.7509765625	1.6748046875	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	48.8564453125	2.6318359375	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	55.3642578125	1.626953125	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_35_00__0003.wav	57.134765625	2.0576171875	orcasound_lab	2017-09-27	08:35:00
podcast_round3	OS_9_27_2017_08_46_00__0000.wav	0.0	2.8232421875	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0000.wav	20.671875	2.7275390625	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0000.wav	24.9306640625	2.5361328125	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0000.wav	27.466796875	2.3447265625	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	0.0	2.196026261230132	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	9.8	1.6880787836903917	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	31.63835521769177	1.2647892190739471	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	33.32643400138217	2.957947477539733	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	55.63040774015207	1.4341050449205284	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	3.00535590877678	1.6085003455425009	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	4.656185210780926	1.8624740843123708	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	8.042501727712509	1.1852107809260524	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	12.063752591568766	1.185210780926054	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	14.34951624049758	1.185210780926054	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	16.296648237733244	1.3545266067726305	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	37.54578438147893	1.1428818244644037	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	40.08552176917761	1.3545266067726305	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	42.37128541810641	1.2698686938493466	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	44.40307532826538	0.9312370421561836	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	45.164996544574976	1.0158949550794745	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	46.6041810642709	1.3121976503109851	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	52.14927436074637	0.8465791292329001	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	51.218037318590184	0.9312370421561836	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	50.117484450587426	1.1005528680027652	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0002.wav	59.29340277777778	1.3611111111111145	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	20.692121931908147	1.4800870942201136	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	37.42893903404593	2.159026128266035	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	41.65000000000001	2.450000000000003	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	45.554869358669855	1.3346001583531193	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	47.37442596991291	1.6255740300871009	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	48.56353919239906	1.8680522565320672	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	52.3714172604909	2.159026128266035	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	56.350000000000016	2.450000000000003	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	0.3879651623119557	1.6003562945368173	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	2.958234362628662	1.6003562945368164	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	40.154394299287404	0.9699129057798856	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0003.wav	36.274742676167854	1.6973475851148052	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	3.7361045130641335	2.159026128266034	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	12.637965162311955	2.0620348376880457	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	15.330443388756926	1.8195566112430728	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	17.828939034045924	2.8864608076009475	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	40.024425969912905	1.625574030087094	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	46.55000000000001	2.450000000000003	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	56.350000000000016	2.450000000000003	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	21.629057798891527	1.0184085510688838	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	36.177751385589865	1.3578780680918427	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	42.09422011084719	2.036817102137768	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	50.19299287410926	1.891330166270784	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	23.71437054631829	1.2608867775138568	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	10.717537608867774	1.3093824228028517	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_46_00__0004.wav	38.117577197149636	1.1153998416468696	orcasound_lab	2017-09-27	08:46:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	2.45	2.45	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	7.35	2.45	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	31.85	2.4499999999999997	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	36.75	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	39.2	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	41.65000000000001	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	44.10000000000001	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	46.55000000000001	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	49.00000000000002	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	51.45000000000002	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	56.350000000000016	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	58.80000000000002	2.4499999999999744	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0000.wav	24.27156177156177	2.4271561771561783	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	2.2806841741534205	1.4341050449205253	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	3.8841050449205263	1.8997235659986185	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	10.604250172771252	1.6880787836903934	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	17.15	2.1113683483068435	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	25.346579129232893	1.8997235659986167	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	29.992605390463034	2.1536973047684853	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	34.638631651693146	2.238355217691776	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	39.53863165169317	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	43.12643400138218	1.2647892190739471	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	46.253697304768494	2.450000000000003	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	51.32301313061508	1.7304077401520457	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	56.9849343469247	1.8150656530753293	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	8.000172771250861	1.7354872149274367	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	14.010884588804426	1.3545266067726338	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	12.063752591568766	1.7778161713890803	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	21.41845196959226	1.3545266067726305	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	27.64080856945404	1.5238424326192153	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	44.44540428472702	1.439184519695928	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	52.953524533517616	1.5238424326192117	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	54.43503800967519	1.3968555632342827	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0001.wav	59.46354166666666	1.6590311488673135	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	0.0	2.45	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	5.821417260490894	1.5285827395091056	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	7.980443388756927	1.8195566112430728	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	10.042478226444976	2.2075217735550257	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	12.58946951702296	2.1105304829770386	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	14.7	2.4499999999999997	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	17.15	2.4499999999999997	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	19.6	2.4499999999999997	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	22.098495645288992	1.625574030087094	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	27.33796516231195	2.4499999999999997	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	33.91203483768803	2.1105304829770475	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	37.13796516231196	2.0620348376880457	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	39.49097387173397	2.159026128266035	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	47.228939034045936	1.7710609659540781	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	51.45000000000002	1.7710609659540781	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	54.72442596991293	1.625574030087094	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	3.58867775138559	1.6003562945368168	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0002.wav	30.69774346793349	1.7458432304038	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	0.0	2.45	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	5.915894955079475	2.450000000000001	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	9.8	2.4499999999999997	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	17.488631651693158	2.4499999999999997	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	20.912197650310983	1.8150656530753257	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	30.288908085694537	1.0531444367657237	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	36.876986869384936	1.89972356599862	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	43.84602626123014	1.9420525224602656	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	46.38068417415343	1.7727366966136842	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	52.63013130615066	1.3494471319972448	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	59.94288182446443	1.307118175535571	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	23.153939184519697	1.8201451278507257	orcasound_lab	2017-09-27	08:57:00
podcast_round3	OS_9_27_2017_08_57_00__0003.wav	25.82066344160332	1.3121976503109885	orcasound_lab	2017-09-27	08:57:00
